Time (s),Channel 1 (V),Channel 2 (V)
-0.0002000000000000057,2.219772427687558,0.6536481745807764
-0.0001875000000000002,2.220107068188613,0.6536481745807764
-0.0001750000000000015,2.221110989691777,0.6536481745807764
-0.0001625000000000029,2.221445630192832,0.6536481745807764
-0.0001500000000000043,2.221780270693887,0.6533102685447694
-0.0001375000000000057,2.222114911194942,0.6533102685447694
-0.0001250000000000001,2.222449551695996,0.6536481745807763
-0.0001125000000000015,2.222449551695996,0.6533102685447694
-0.0001000000000000029,2.222449551695996,0.6533102685447694
-8.750000000000424e-05,2.223788113700215,0.6536481745807764
-7.500000000000562e-05,2.22345347319916,0.6536481745807764
-6.250000000000006e-05,2.224457394702325,0.6536481745807764
-5.000000000000143e-05,2.224457394702325,0.6536481745807764
-3.750000000000281e-05,2.22479203520338,0.6536481745807764
-2.500000000000419e-05,2.225126675704435,0.6536481745807764
-1.250000000000556e-05,0.5311764593652054,-0.2140945258853451
0,-0.001571218313982912,-0.5070590591034625
1.249999999999862e-05,-0.000901937311873683,-0.505707434959435
2.499999999999725e-05,-0.0005672968108189163,-0.5050316228874209
3.749999999999587e-05,-0.000901937311873683,-0.5036799987433926
4.999999999999449e-05,-0.001571218313983216,-0.5030041866713786
6.250000000000006e-05,-0.0009019373118739874,-0.5030041866713781
7.499999999999868e-05,-0.001571218313983216,-0.5019904685633574
8.74999999999973e-05,-0.00123657781292845,-0.5019904685633574
9.999999999999593e-05,-0.00123657781292845,-0.5006388444193292
0.0001124999999999945,-0.00123657781292845,-0.5003009383833221
0.0001250000000000001,-0.001571218313983064,-0.4992872202753011
0.0001374999999999987,-0.00123657781292845,-0.499625126311308
0.0001499999999999974,-0.00123657781292845,-0.4989493142392938
0.000162499999999996,-0.001571218313983216,-0.4979355961312727
0.0001749999999999946,-0.00123657781292845,-0.4975976900952656
0.0001875000000000002,-0.00123657781292845,-0.4969218780232515
0.0001999999999999988,-0.00123657781292845,-0.4969218780232515
0.0002124999999999974,-0.001571218313983216,-0.4962460659512374
0.000224999999999996,-0.00123657781292845,-0.4969218780232515
0.0002374999999999947,-0.00123657781292845,-0.4959081599152304
0.0002499999999999933,-0.001571218313983064,-0.4959081599152304
0.0002624999999999988,-0.00123657781292845,-0.4948944418072092
0.0002749999999999975,-0.00123657781292845,-0.4948944418072092
0.0002874999999999961,-0.001571218313983216,-0.4945565357712021
0.0002999999999999947,-0.001571218313983216,-0.493880723699188
0.0003124999999999933,-0.001571218313983216,-0.493880723699188
0.0003249999999999989,-0.001571218313983216,-0.4925290995551598
0.0003374999999999975,-0.001571218313983216,-0.4925290995551598
0.0003499999999999961,-0.001571218313983216,-0.4918532874831457
0.0003624999999999948,-0.00123657781292845,-0.4921911935191527
0.0003749999999999934,-0.00123657781292845,-0.491515381447139
0.000387499999999999,-0.001571218313983216,-0.4908395693751245
0.0003999999999999976,-0.001571218313983216,-0.4905016633391174
0.0004124999999999962,-0.001571218313983216,-0.4898258512671033
0.0004249999999999948,-0.001571218313983216,-0.4894879452310963
0.0004374999999999934,-0.001571218313983216,-0.4894879452310963
0.000449999999999999,-0.00123657781292845,-0.4898258512671033
0.0004624999999999976,-0.001571218313983216,-0.4888121331590822
0.0004749999999999963,-0.00123657781292845,-0.4884742271230751
0.0004874999999999949,-0.00123657781292845,-0.4874605090150539
0.0004999999999999935,-0.001571218313983064,-0.487122602979047
0.0005124999999999991,-0.001571218313983216,-0.4864467909070327
0.0005249999999999977,-0.00123657781292845,-0.4864467909070327
0.0005374999999999963,-0.00123657781292845,-0.4864467909070327
0.0005499999999999949,-0.001571218313983216,-0.4847572607269975
0.0005624999999999936,-0.001236577812928602,-0.4847572607269975
0.0005749999999999991,-0.001571218313983216,-0.4844193546909904
0.0005874999999999977,-0.00123657781292845,-0.4840814486549834
0.0005999999999999964,-0.001905858815037983,-0.4830677305469622
0.000612499999999995,-0.001571218313983216,-0.4834056365829693
0.0006249999999999936,-0.001571218313983216,-0.4827298245109555
0.0006374999999999992,-0.001571218313983216,-0.482054012438941
0.0006499999999999978,-0.001571218313983216,-0.4813782003669269
0.0006624999999999964,-0.00123657781292845,-0.4817161064029339
0.000674999999999995,-0.001571218313983216,-0.4817161064029339
0.0006874999999999937,-0.001571218313983216,-0.4810402943309202
0.0006999999999999992,-0.001905858815037983,-0.4800265762228987
0.0007124999999999979,-0.00123657781292845,-0.4803644822589057
0.0007249999999999965,-0.001571218313983216,-0.4793507641508846
0.0007374999999999951,-0.00123657781292845,-0.4790128581148775
0.0007499999999999937,-0.001571218313983064,-0.4783370460428638
0.0007624999999999993,-0.00123657781292845,-0.4783370460428634
0.0007749999999999979,-0.00123657781292845,-0.4776612339708493
0.0007874999999999965,-0.00123657781292845,-0.4773233279348422
0.0007999999999999952,-0.00123657781292845,-0.4769854218988352
0.0008124999999999938,-0.00123657781292845,-0.4763096098268214
0.0008249999999999993,-0.001571218313983216,-0.475971703790814
0.000837499999999998,-0.001571218313983216,-0.4752958917187999
0.0008499999999999966,-0.00123657781292845,-0.475633797754807
0.0008624999999999952,-0.001571218313983216,-0.4742821736107787
0.0008749999999999938,-0.001571218313983216,-0.4739442675747718
0.0008874999999999994,-0.001571218313983216,-0.4742821736107787
0.000899999999999998,-0.00123657781292845,-0.4739442675747716
0.0009124999999999966,-0.001571218313983216,-0.4736063615387646
0.0009249999999999953,-0.00123657781292845,-0.4732684555027575
